date,qind,qdist,qtotal
2020-11-03,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.0
2020-11-14,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0
2020-11-22,6564.0,13696.0,20260.0
2020-11-23,1394.0,2064.0,3458.0
2020-11-24,1326.0,0.0,1326.0
2020-11-25,18.0,0.0,18.0
2020-11-26,0.0,976.0,976.0
2020-11-27,0.0,336.0,336.0
2020-11-28,0.0,32.0,32.0
2020-11-29,0.0,16.0,16.0
2020-11-30,165.0,16.0,181.0
2020-12-01,54.0,112.0,166.0
2020-12-02,25.0,16.0,41.0
2020-12-03,16.0,0.0,16.0
2020-12-04,23.0,16.0,39.0
2020-12-05,3.0,0.0,3.0
2020-12-06,24.0,0.0,24.0
2020-12-07,1.0,0.0,1.0
2020-12-08,5.0,16.0,21.0
2020-12-09,4.0,64.0,68.0
2020-12-10,0.0,64.0,64.0
2020-12-11,1.0,96.0,97.0
2020-12-12,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0
2020-12-14,4589.0,48.0,4637.0
2020-12-15,48.0,0.0,48.0
2020-12-16,0.0,16.0,16.0
2020-12-17,0.0,0.0,0.0
2020-12-18,482.0,0.0,482.0
2020-12-19,169.0,0.0,169.0
2020-12-20,0.0,0.0,0.0
2020-12-21,0.0,7824.0,7824.0
2020-12-22,2690.0,48.0,2738.0
2020-12-23,508.0,144.0,652.0
2020-12-24,221.0,208.0,429.0
2020-12-25,231.0,16.0,247.0
2020-12-26,233.0,0.0,233.0
2020-12-27,0.0,0.0,0.0
2020-12-28,248.0,64.0,312.0
2020-12-29,138.0,0.0,138.0
2020-12-30,4.0,48.0,52.0
2020-12-31,1.0,16.0,17.0
2021-01-01,0.0,32.0,32.0
2021-01-02,0.0,16.0,16.0
2021-01-03,2.0,0.0,2.0
2021-01-04,0.0,0.0,0.0
2021-01-05,0.0,32.0,32.0
2021-01-06,417.0,16.0,433.0
2021-01-07,423.0,96.0,519.0
2021-01-08,5.0,48.0,53.0
2021-01-09,0.0,96.0,96.0
2021-01-10,0.0,0.0,0.0
2021-01-11,0.0,0.0,0.0
2021-01-12,0.0,0.0,0.0
2021-01-13,0.0,0.0,0.0
2021-01-14,0.0,16.0,16.0
2021-01-15,45.0,16.0,61.0
2021-01-16,154.0,0.0,154.0
2021-01-17,16.0,0.0,16.0
2021-01-18,0.0,0.0,0.0
2021-01-19,0.0,48.0,48.0
2021-01-20,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0
2021-01-22,0.0,0.0,0.0
2021-01-23,0.0,0.0,0.0
2021-01-24,0.0,0.0,0.0
2021-01-25,0.0,0.0,0.0
2021-01-26,0.0,0.0,0.0
2021-01-27,0.0,48.0,48.0
2021-01-28,0.0,0.0,0.0
2021-01-29,0.0,0.0,0.0
2021-01-30,0.0,0.0,0.0
2021-01-31,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-02-02,0.0,0.0,0.0
2021-02-03,0.0,0.0,0.0
2021-02-04,0.0,32.0,32.0
2021-02-05,0.0,0.0,0.0
2021-02-06,0.0,0.0,0.0
2021-02-07,0.0,0.0,0.0
2021-02-08,0.0,0.0,0.0
2021-02-09,0.0,0.0,0.0
2021-02-10,0.0,0.0,0.0
2021-02-11,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0
2021-02-13,0.0,0.0,0.0
2021-02-14,0.0,0.0,0.0
2021-02-15,0.0,0.0,0.0
2021-02-16,0.0,0.0,0.0
2021-02-17,0.0,0.0,0.0
2021-02-18,0.0,0.0,0.0
2021-02-19,0.0,0.0,0.0
2021-02-20,0.0,0.0,0.0
2021-02-21,0.0,0.0,0.0
2021-02-22,0.0,0.0,0.0
2021-02-23,0.0,0.0,0.0
2021-02-24,0.0,0.0,0.0
2021-02-25,0.0,0.0,0.0
2021-02-26,0.0,0.0,0.0
2021-02-27,0.0,0.0,0.0
2021-02-28,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-03-02,0.0,0.0,0.0
2021-03-03,0.0,0.0,0.0
2021-03-04,0.0,0.0,0.0
2021-03-05,0.0,0.0,0.0
2021-03-06,0.0,0.0,0.0
2021-03-07,0.0,0.0,0.0
2021-03-08,0.0,0.0,0.0
2021-03-09,0.0,0.0,0.0
2021-03-10,0.0,0.0,0.0
2021-03-11,0.0,0.0,0.0
2021-03-12,0.0,0.0,0.0
2021-03-13,0.0,0.0,0.0
2021-03-14,0.0,0.0,0.0
2021-03-15,0.0,0.0,0.0
2021-03-16,0.0,0.0,0.0
2021-03-17,0.0,0.0,0.0
2021-03-18,0.0,0.0,0.0
2021-03-19,0.0,0.0,0.0
2021-03-20,0.0,0.0,0.0
2021-03-21,0.0,0.0,0.0
2021-03-22,0.0,0.0,0.0
2021-03-23,0.0,0.0,0.0
2021-03-24,0.0,0.0,0.0
2021-03-25,0.0,0.0,0.0
2021-03-26,0.0,0.0,0.0
2021-03-27,0.0,0.0,0.0
2021-03-28,0.0,0.0,0.0
2021-03-29,0.0,0.0,0.0
2021-03-30,0.0,0.0,0.0
2021-03-31,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0
2021-04-02,0.0,0.0,0.0
2021-04-03,0.0,0.0,0.0
2021-04-04,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0
2021-04-06,0.0,0.0,0.0
2021-04-07,0.0,0.0,0.0
2021-04-08,0.0,0.0,0.0
2021-04-09,0.0,0.0,0.0
2021-04-10,0.0,0.0,0.0
2021-04-11,0.0,0.0,0.0
2021-04-12,0.0,0.0,0.0
2021-04-13,0.0,0.0,0.0
2021-04-14,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0
2021-04-16,0.0,0.0,0.0
2021-04-17,0.0,0.0,0.0
2021-04-18,0.0,0.0,0.0
2021-04-19,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0
2021-04-21,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0
2021-04-24,0.0,0.0,0.0
2021-04-25,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0
2021-04-28,0.0,0.0,0.0
2021-04-29,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0
2021-05-02,0.0,0.0,0.0
2021-05-03,0.0,0.0,0.0
2021-05-04,0.0,0.0,0.0
2021-05-05,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0
2021-05-07,0.0,0.0,0.0
2021-05-08,0.0,0.0,0.0
2021-05-09,0.0,0.0,0.0
2021-05-10,0.0,0.0,0.0
2021-05-11,0.0,0.0,0.0
2021-05-12,0.0,0.0,0.0
2021-05-13,0.0,0.0,0.0
2021-05-14,0.0,0.0,0.0
2021-05-15,0.0,0.0,0.0
2021-05-16,0.0,0.0,0.0
2021-05-17,0.0,0.0,0.0
2021-05-18,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0
2021-05-23,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0
2021-05-25,0.0,0.0,0.0
2021-05-26,0.0,0.0,0.0
2021-05-27,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0
2021-05-29,0.0,0.0,0.0
2021-05-30,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-06-02,0.0,0.0,0.0
2021-06-03,0.0,0.0,0.0
2021-06-04,0.0,0.0,0.0
2021-06-05,0.0,0.0,0.0
2021-06-06,0.0,0.0,0.0
2021-06-07,0.0,0.0,0.0
2021-06-08,0.0,0.0,0.0
2021-06-09,0.0,0.0,0.0
2021-06-10,0.0,0.0,0.0
2021-06-11,0.0,0.0,0.0
2021-06-12,0.0,0.0,0.0
2021-06-13,0.0,0.0,0.0
2021-06-14,0.0,0.0,0.0
2021-06-15,0.0,0.0,0.0
2021-06-16,0.0,0.0,0.0
2021-06-17,0.0,0.0,0.0
2021-06-18,0.0,0.0,0.0
2021-06-19,0.0,0.0,0.0
2021-06-20,0.0,0.0,0.0
2021-06-21,0.0,0.0,0.0
2021-06-22,0.0,0.0,0.0
2021-06-23,0.0,0.0,0.0
2021-06-24,0.0,0.0,0.0
2021-06-25,0.0,0.0,0.0
2021-06-26,0.0,0.0,0.0
2021-06-27,0.0,0.0,0.0
2021-06-28,0.0,0.0,0.0
2021-06-29,0.0,0.0,0.0
2021-06-30,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0
2021-07-09,0.0,0.0,0.0
2021-07-10,0.0,0.0,0.0
2021-07-11,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0
2021-07-13,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0
2021-07-16,0.0,0.0,0.0
2021-07-17,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0
2021-07-20,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0
2021-07-24,0.0,0.0,0.0
2021-07-25,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0
2021-07-31,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0
2021-08-14,0.0,0.0,0.0
2021-08-15,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0
2021-08-18,0.0,0.0,0.0
2021-08-19,0.0,0.0,0.0
2021-08-20,0.0,0.0,0.0
2021-08-21,0.0,0.0,0.0
2021-08-22,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0
2021-08-28,0.0,0.0,0.0
2021-08-29,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0
2021-09-04,0.0,0.0,0.0
2021-09-05,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0
2021-09-11,0.0,0.0,0.0
2021-09-12,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0
2021-09-14,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0
2021-09-25,0.0,0.0,0.0
2021-09-26,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0
2021-10-02,0.0,0.0,0.0
2021-10-03,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0
2021-10-08,0.0,0.0,0.0
2021-10-09,0.0,0.0,0.0
2021-10-10,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0
2021-10-16,0.0,0.0,0.0
2021-10-17,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0
2021-10-21,0.0,0.0,0.0
2021-10-22,0.0,0.0,0.0
2021-10-23,0.0,0.0,0.0
2021-10-24,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0
2021-10-26,0.0,0.0,0.0
2021-10-27,0.0,0.0,0.0
2021-10-28,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0
2021-10-30,0.0,0.0,0.0
2021-10-31,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0
2021-11-06,0.0,0.0,0.0
2021-11-07,0.0,0.0,0.0
2021-11-08,0.0,17296.0,17296.0
2021-11-09,0.0,5856.0,5856.0
2021-11-10,0.0,5232.0,5232.0
2021-11-11,0.0,1344.0,1344.0
2021-11-12,0.0,1136.0,1136.0
2021-11-13,0.0,416.0,416.0
2021-11-14,0.0,144.0,144.0
2021-11-15,0.0,224.0,224.0
2021-11-16,0.0,320.0,320.0
2021-11-17,0.0,816.0,816.0
2021-11-18,0.0,464.0,464.0
2021-11-19,0.0,608.0,608.0
2021-11-20,0.0,0.0,0.0
2021-11-21,0.0,0.0,0.0
2021-11-22,4285.0,0.0,4285.0
2021-11-23,888.0,0.0,888.0
2021-11-24,473.0,0.0,473.0
2021-11-25,326.0,0.0,326.0
2021-11-26,522.0,0.0,522.0
2021-11-27,356.0,0.0,356.0
2021-11-28,200.0,0.0,200.0
2021-11-29,241.0,896.0,1137.0
2021-11-30,257.0,240.0,497.0
2021-12-01,259.0,112.0,371.0
2021-12-02,266.0,80.0,346.0
2021-12-03,181.0,80.0,261.0
2021-12-04,134.0,48.0,182.0
2021-12-05,233.0,32.0,265.0
2021-12-06,296.0,144.0,440.0
2021-12-07,337.0,0.0,337.0
2021-12-08,300.0,160.0,460.0
2021-12-09,290.0,80.0,370.0
2021-12-10,259.0,128.0,387.0
2021-12-11,207.0,0.0,207.0
2021-12-12,183.0,48.0,231.0
2021-12-13,212.0,32.0,244.0
2021-12-14,273.0,16.0,289.0
2021-12-15,227.0,32.0,259.0
2021-12-16,232.0,80.0,312.0
2021-12-17,166.0,64.0,230.0
2021-12-18,139.0,32.0,171.0
2021-12-19,158.0,0.0,158.0
2021-12-20,236.0,96.0,332.0
2021-12-21,250.0,112.0,362.0
2021-12-22,179.0,64.0,243.0
2021-12-23,184.0,16.0,200.0
2021-12-24,101.0,0.0,101.0
2021-12-25,126.0,0.0,126.0
2021-12-26,188.0,0.0,188.0
2021-12-27,235.0,0.0,235.0
2021-12-28,211.0,0.0,211.0
2021-12-29,186.0,0.0,186.0
2021-12-30,210.0,0.0,210.0
2021-12-31,100.0,0.0,100.0
2022-01-01,134.0,0.0,134.0
2022-01-02,238.0,0.0,238.0
2022-01-03,349.0,0.0,349.0
2022-01-04,287.0,0.0,287.0
2022-01-05,228.0,16.0,244.0
2022-01-06,229.0,0.0,229.0
2022-01-07,210.0,0.0,210.0
2022-01-08,138.0,0.0,138.0
2022-01-09,181.0,0.0,181.0
2022-01-10,205.0,16.0,221.0
2022-01-11,163.0,16.0,179.0
2022-01-12,158.0,0.0,158.0
2022-01-13,149.0,32.0,181.0
2022-01-14,104.0,0.0,104.0
2022-01-15,71.0,0.0,71.0
2022-01-16,114.0,0.0,114.0
2022-01-17,122.0,0.0,122.0
2022-01-18,115.0,0.0,115.0
2022-01-19,128.0,0.0,128.0
2022-01-20,86.0,16.0,102.0
2022-01-21,55.0,0.0,55.0
2022-01-22,32.0,0.0,32.0
2022-01-23,37.0,0.0,37.0
2022-01-24,76.0,0.0,76.0
2022-01-25,68.0,0.0,68.0
2022-01-26,73.0,0.0,73.0
2022-01-27,73.0,0.0,73.0
2022-01-28,67.0,0.0,67.0
2022-01-29,41.0,0.0,41.0
2022-01-30,68.0,0.0,68.0
2022-01-31,61.0,0.0,61.0
2022-02-01,81.0,0.0,81.0
2022-02-02,67.0,0.0,67.0
2022-02-03,56.0,0.0,56.0
2022-02-04,46.0,0.0,46.0
2022-02-05,45.0,0.0,45.0
2022-02-06,47.0,0.0,47.0
2022-02-07,51.0,0.0,51.0
2022-02-08,66.0,96.0,162.0
2022-02-09,75.0,0.0,75.0
2022-02-10,52.0,16.0,68.0
2022-02-11,25.0,0.0,25.0
2022-02-12,21.0,0.0,21.0
2022-02-13,11.0,0.0,11.0
2022-02-14,39.0,0.0,39.0
2022-02-15,30.0,0.0,30.0
2022-02-16,135.0,0.0,135.0
2022-02-17,53.0,0.0,53.0
2022-02-18,40.0,0.0,40.0
2022-02-19,29.0,0.0,29.0
2022-02-20,18.0,0.0,18.0
2022-02-21,24.0,0.0,24.0
2022-02-22,29.0,0.0,29.0
2022-02-23,31.0,0.0,31.0
2022-02-24,23.0,0.0,23.0
2022-02-25,15.0,0.0,15.0
2022-02-26,16.0,0.0,16.0
2022-02-27,9.0,0.0,9.0
2022-02-28,14.0,0.0,14.0
2022-03-01,32.0,0.0,32.0
2022-03-02,34.0,0.0,34.0
2022-03-03,30.0,0.0,30.0
2022-03-04,29.0,0.0,29.0
2022-03-05,11.0,0.0,11.0
2022-03-06,15.0,0.0,15.0
2022-03-07,29.0,0.0,29.0
2022-03-08,28.0,0.0,28.0
2022-03-09,19.0,0.0,19.0
2022-03-10,25.0,0.0,25.0
2022-03-11,34.0,0.0,34.0
2022-03-12,17.0,0.0,17.0
2022-03-13,19.0,0.0,19.0
2022-03-14,21.0,0.0,21.0
2022-03-15,29.0,0.0,29.0
2022-03-16,36.0,0.0,36.0
2022-03-17,15.0,0.0,15.0
2022-03-18,14.0,0.0,14.0
2022-03-19,17.0,0.0,17.0
2022-03-20,36.0,0.0,36.0
2022-03-21,25.0,0.0,25.0
2022-03-22,28.0,0.0,28.0
2022-03-23,23.0,0.0,23.0
2022-03-24,16.0,0.0,16.0
2022-03-25,10.0,0.0,10.0
2022-03-26,9.0,0.0,9.0
2022-03-27,10.0,0.0,10.0
2022-03-28,10.0,0.0,10.0
2022-03-29,22.0,0.0,22.0
2022-03-30,19.0,0.0,19.0
2022-03-31,18.0,0.0,18.0
2022-04-01,13.0,0.0,13.0
2022-04-02,14.0,0.0,14.0
2022-04-03,6.0,0.0,6.0
2022-04-04,9.0,0.0,9.0
2022-04-05,9.0,0.0,9.0
2022-04-06,15.0,0.0,15.0
2022-04-07,8.0,0.0,8.0
2022-04-08,9.0,0.0,9.0
2022-04-09,7.0,0.0,7.0
2022-04-10,6.0,0.0,6.0
2022-04-11,8.0,0.0,8.0
2022-04-12,7.0,0.0,7.0
2022-04-13,10.0,0.0,10.0
2022-04-14,8.0,0.0,8.0
2022-04-15,3.0,0.0,3.0
2022-04-16,5.0,0.0,5.0
2022-04-17,14.0,0.0,14.0
2022-04-18,19.0,0.0,19.0
2022-04-19,15.0,0.0,15.0
2022-04-20,10.0,0.0,10.0
2022-04-21,10.0,0.0,10.0
2022-04-22,6.0,0.0,6.0
2022-04-23,7.0,0.0,7.0
2022-04-24,5.0,0.0,5.0
2022-04-25,10.0,0.0,10.0
2022-04-26,11.0,0.0,11.0
2022-04-27,12.0,0.0,12.0
2022-04-28,13.0,0.0,13.0
2022-04-29,35.0,0.0,35.0
2022-04-30,49.0,0.0,49.0
2022-05-01,29.0,0.0,29.0
2022-05-02,28.0,0.0,28.0
2022-05-03,19.0,0.0,19.0
2022-05-04,19.0,16.0,35.0
2022-05-05,20.0,0.0,20.0
2022-05-06,13.0,0.0,13.0
2022-05-07,10.0,0.0,10.0
2022-05-08,10.0,0.0,10.0
2022-05-09,13.0,0.0,13.0
2022-05-10,13.0,0.0,13.0
2022-05-11,9.0,0.0,9.0
2022-05-12,10.0,0.0,10.0
2022-05-13,8.0,0.0,8.0
2022-05-14,6.0,0.0,6.0
2022-05-15,7.0,0.0,7.0
2022-05-16,11.0,0.0,11.0
2022-05-17,2.0,0.0,2.0
2022-05-18,14.0,1.0,15.0
2022-05-19,14.0,2.0,16.0
2022-05-20,5.0,0.0,5.0
2022-05-21,6.0,0.0,6.0
2022-05-22,5.0,0.0,5.0
2022-05-23,15.0,0.0,15.0
2022-05-24,10.0,0.0,10.0
2022-05-25,10.0,0.0,10.0
2022-05-26,7.0,0.0,7.0
2022-05-27,6.0,0.0,6.0
2022-05-28,0.0,134.0,134.0
2022-05-29,0.0,86.0,86.0
2022-05-30,0.0,74.0,74.0
2022-05-31,0.0,70.0,70.0
2022-06-01,0.0,59.0,59.0
2022-06-02,0.0,47.0,47.0
2022-06-03,0.0,32.0,32.0
2022-06-04,0.0,20.0,20.0
2022-06-05,0.0,20.0,20.0
2022-06-06,0.0,36.0,36.0
2022-06-07,0.0,31.0,31.0
2022-06-08,0.0,27.0,27.0
2022-06-09,0.0,30.0,30.0
2022-06-10,0.0,60.0,60.0
2022-06-11,0.0,17.0,17.0
2022-06-12,0.0,10.0,10.0
2022-06-13,0.0,20.0,20.0
2022-06-14,0.0,37.0,37.0
2022-06-15,0.0,18.0,18.0
2022-06-16,0.0,20.0,20.0
2022-06-17,0.0,28.0,28.0
2022-06-18,0.0,25.0,25.0
2022-06-19,0.0,27.0,27.0
2022-06-20,0.0,0.0,0.0
2022-06-21,0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0
2022-06-23,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0
2022-06-25,0.0,0.0,0.0
2022-06-26,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0
